79.6635	31.8723	3.6422	0.1454	0.0765	-85.4564	72.0524	17.5956	1.735	245.075	1
39.0165	23.3996	3.1053	0.237	0.1377	8.3237	-22.4536	-21.3361	3.2298	139.102	1
223.847	122.43	3.6375	0.1106	0.0554	40.8795	152.521	-111.487	81.2919	357.02	0
21.3995	7.0036	2.0434	0.6787	0.3484	-25.5369	-6.6339	-6.4042	22.623	141.571	1
77.484	15.8702	2.6439	0.2838	0.1442	21.6332	81.274	12.9363	72.931	92.0505	1
58.7853	29.6339	3.4814	0.1479	0.0741	-6.4259	39.3732	-14.3964	5.136	209.087	1
166.4309	68.1438	4.5565	0.0859	0.013	-181.3648	95.2531	-37.0743	28.5987	227.3674	0
87.4843	25.5134	3.5567	0.1834	0.0939	59.1418	97.7039	-2.8502	2.72	149.034	1
112.397	55.1214	4.3829	0.075	0.0406	-77.9553	82.2024	33.7977	1.285	283.482	1
178.305	115.879	3.5584	0.173	0.0925	-151.135	-170.381	-52.7482	53.1597	224.667	0
60.7813	29.743	3.2778	0.1319	0.0767	53.5658	35.8867	12.2215	66.0307	86.0362	1
69.2857	15.8252	2.9435	0.2996	0.1628	57.3909	44.8262	11.7766	33.0506	273.8208	0
34.9335	7.642	2.437	0.5704	0.3748	-0.628	20.4607	4.6028	2.8633	186.402	1
29.1024	16.711	2.6196	0.3169	0.1597	-25.7461	-14.2277	-8.8044	31.366	89.4316	1
135.0778	41.7495	3.3732	0.1178	0.0817	4.7027	98.6147	-41.1138	59.614	169.6094	0
115.8125	76.4158	3.7433	0.0661	0.0523	-133.7645	63.6934	-45.5081	4.098	305.6383	0
79.2893	32.1527	3.5974	0.1241	0.0623	-85.3391	40.0175	-20.2549	0.514	244.51	1
29.343	14.3352	2.5192	0.3933	0.2254	7.481	17.3714	-10.1171	85.8903	47.2501	1
21.1689	11.1289	2.3365	0.5945	0.3433	14.8489	18.8123	4.4605	27.2976	98.4951	1
21.1218	12.4646	2.43	0.5962	0.3439	-34.0037	-24.3158	5.6196	30.8984	188.4942	0
17.8425	16.6565	2.5922	0.4962	0.2596	3.1041	-11.5213	14.633	41.436	90.8102	1
30.5382	17.6138	2.8742	0.3086	0.1917	15.3186	22.8295	-5.3469	13.5528	169.448	1
34.6337	7.1569	2.5971	0.5613	0.2819	11.8635	27.6383	-5.0869	8.051	207.105	0
29.5469	19.0651	2.6857	0.2701	0.1351	23.5407	-13.6024	11.5402	32.814	152.297	1
105.1759	20.717	3.1587	0.1923	0.0935	-161.9278	96.073	19.2764	58.0482	98.0775	0
87.4511	16.3664	3.1035	0.2947	0.1935	-81.3535	58.967	-6.1429	60.7157	282.531	0
32.1865	15.0783	2.6675	0.4817	0.2892	33.7822	19.0351	10.1242	8.797	5.6998	0
35.5935	25.3124	3.2638	0.2414	0.1446	28.2835	31.0518	1.4324	10.241	132.902	1
97.7238	23.5901	2.6981	0.4148	0.2194	-102.496	55.8828	7.1291	15.162	224.241	1
31.1421	14.2196	2.5527	0.4818	0.3123	27.675	27.6859	-10.4981	3.7348	135.04	1
72.8641	22.9807	3.1635	0.1599	0.0827	18.8737	44.6984	11.5621	0.343	234.499	1
38.6665	26.0742	3.1864	0.2135	0.1169	-21.0246	-26.0915	19.0948	5.6355	110.145	0
18.1125	16.9482	2.3314	0.4988	0.2541	-7.4528	16.5016	-12.5021	14.9007	96.8673	1
53.2494	30.1739	3.0022	0.2368	0.1259	51.8209	44.1646	-15.4511	2.9517	290.654	1
47.0427	14.7014	2.4133	0.4015	0.2143	-63.2359	31.0986	5.7917	24.1144	154.355	1
19.0819	7.7348	2.2013	0.5091	0.2665	-31.8497	-4.2505	-0.2151	2.0669	81.2182	0
63.0359	15.7418	3.2057	0.1818	0.0931	-0.0722	49.2069	-6.9608	1.9109	187.249	1
85.4369	30.3729	3.6503	0.1324	0.0746	17.285	78.4434	16.0943	2.791	227.554	1
27.5577	12.2071	2.382	0.4232	0.2427	1.1459	-18.2508	9.1073	10.896	207.304	1
21.7507	12.5149	2.4894	0.5882	0.2899	17.9328	23.4829	-8.4085	84.9682	220.3298	0
42.3725	20.2021	3.2909	0.2533	0.1343	-4.4911	26.362	-11.1395	0.6925	182.477	1
21.407	6.6989	2.081	0.7386	0.4523	-21.2155	-14.8517	-6.3594	85.7558	220.761	1
56.7558	19.1792	2.9325	0.3586	0.2249	-58.5754	23.163	-11.4445	8.026	304.471	1
159.22	56.7787	3.4059	0.2129	0.1345	-151.936	-112.997	52.2635	54.941	265.829	0
70.9368	64.3401	3.1927	0.1874	0.094	-117.764	60.5988	-45.2821	20.611	310.618	0
18.4693	15.3164	2.3473	0.5348	0.3258	5.5109	-16.1889	-10.2321	8.1312	185.333	1
17.025	7.6971	2.5903	0.5138	0.2705	-49.9783	-16.631	5.1478	52.042	232.3384	0
46.2918	11.7101	2.7987	0.341	0.2148	31.8133	34.9099	2.5921	59.9159	222.0171	0
115.524	27.1455	3.1543	0.2593	0.148	-172.656	108.1819	8.9205	34.0787	290.8101	0
47.0143	17.4822	2.8811	0.2143	0.1151	53.5906	26.3564	-11.9949	14.353	237.027	1
70.5964	30.3323	3.3775	0.1631	0.0857	70.3727	77.1431	-22.517	7.4539	173.836	1
19.229	7.4513	2.0663	0.7468	0.4506	-1.3124	6.7355	4.2598	15.253	159.424	0
171.115	41.1314	3.6886	0.0922	0.0618	-219.634	-148.374	-42.1235	79.146	191.177	0
38.5399	20.4511	2.7214	0.3324	0.2194	-2.0651	15.7963	-19.8976	86.2652	260.973	0
24.97	13.5539	2.3375	0.5057	0.2736	-17.564	-12.6707	-12.0332	5.3656	149.155	1
57.4554	33.554	3.8393	0.1653	0.0833	8.7301	59.398	6.0683	3.379	137.65	1
26.6998	14.2176	2.5105	0.5216	0.2917	11.4858	-10.4176	-13.5321	41.4532	245.108	0
22.9543	12.7254	2.5441	0.4657	0.2557	7.511	14.1919	-4.1941	19.4197	141.534	0
94.9356	33.6608	3.746	0.1522	0.0791	-72.5239	68.8893	-16.8476	2.649	349.252	1
24.7188	18.7164	2.6274	0.3349	0.1686	0.4381	17.8681	10.5741	46.523	145.777	1
35.9396	12.0674	2.5139	0.3982	0.2067	-6.13	19.3256	-7.2416	7.6707	150.528	1
256.245	149.152	3.4173	0.2234	0.1234	-167.797	-280.656	-110.456	43.921	264.772	0
33.1611	8.9994	2.2776	0.4538	0.2401	47.7227	-21.2335	-9.3072	5.6594	197.583	1
23.1227	19.1015	2.9906	0.417	0.2488	-2.0355	12.9545	-8.1346	40.3115	62.1829	1
141.629	32.4681	3.3462	0.2141	0.1183	-23.151	82.3616	-28.0748	32.7357	308.032	0
36.9557	16.2352	2.9645	0.3429	0.2111	3.4052	18.9984	-6.5638	2.511	185.961	1
58.3389	24.843	3.4371	0.1316	0.066	29.0464	34.8075	13.7119	8.174	167.285	1
34.1382	0.0047	2.2405	0.5977	0.3305	-40.3451	-17.199	0	0.0002	139.655	1
31.4759	22.0192	2.8439	0.3481	0.2271	22.4252	26.7747	19.1181	40.964	177.735	1
94.1338	29.9863	3.0077	0.2692	0.1351	22.629	-71.8447	3.5768	3.4297	352.786	1
20.2988	15.9184	2.7024	0.5417	0.2986	3.2906	-13.2045	13.1943	13.392	136.112	0
118.395	26.2883	3.3119	0.3297	0.169	-11.9577	-78.7363	-22.8201	10.435	382.969	0
48.0807	21.9929	2.7969	0.3416	0.2067	40.3063	25.4877	-8.5004	16.624	100.997	0
58.855	41.3512	3.0491	0.2437	0.1409	-22.839	-22.107	28.792	8.8702	226.6265	0
44.9617	29.0237	3.1425	0.2067	0.1098	-15.3986	35.5255	16.1164	60.1912	106.293	1
27.0828	15.3809	2.776	0.4539	0.2303	30.1999	24.9191	-9.786	3.791	149.6	1
23.9467	14.5395	2.634	0.446	0.2404	-18.8146	12.5722	-8.6566	60.493	185.734	1
24.4699	12.8827	2.2833	0.5573	0.3047	28.6801	10.5679	7.79	77.826	175.775	0
138.701	71.5139	3.9051	0.069	0.0353	43.5917	-109.727	57.1269	65.301	132.324	0
37.7815	19.2263	2.9172	0.2492	0.147	39.0087	-17.6336	8.2197	2.705	194.672	1
87.5724	30.8293	3.8825	0.155	0.0783	38.2114	87.438	17.8452	5.917	246.523	1
33.9347	10.8862	2.5328	0.4047	0.2155	-25.0369	-23.1659	3.492	0.334	132.907	1
23.0916	8.971	2.4108	0.6175	0.4291	9.7476	9.249	-6.5998	73.696	149.158	0
37.1425	13.5321	2.8756	0.3702	0.2017	-16.3016	-29.7974	-10.4738	6.2878	191.45	1
19.8566	16.7704	2.3128	0.4964	0.2701	10.7914	19.2436	-11.4497	75.356	88.7565	1
26.5225	16.311	2.7168	0.4184	0.2889	9.5421	-8.1751	12.5408	4.1489	175.11	1
27.4852	17.0142	2.6542	0.3747	0.1874	3.743	24.416	-6.0413	6.422	63.0075	1
21.5368	6.9542	2.055	0.6872	0.348	-25.7641	-5.2793	6.4756	5.554	209.005	1
28.9362	10.8234	2.3738	0.4905	0.2643	22.9101	-18.1301	-6.6185	50.266	165.214	1
22.1436	17.8129	2.527	0.4309	0.2719	16.2603	17.3968	-13.3663	14.469	155.124	1
95.3993	28.8213	3.4232	0.2638	0.1481	21.5785	-64.2447	22.613	0.9064	351.8	1
33.0859	17.6588	2.5168	0.4467	0.2373	14.3263	14.6533	-6.2516	44.9363	197.2508	0
141.2106	41.4153	3.3613	0.1257	0.0592	15.2441	122.1506	29.2775	70.5314	111.2982	0
81.0773	15.5949	3.0858	0.2544	0.1209	-114.6059	53.9917	18.0462	71.1621	284.4464	0
29.2488	11.1347	2.3608	0.4619	0.2505	-23.2236	19.949	-3.5003	36.6096	113.487	1
57.0652	24.0205	3.745	0.1781	0.0929	40.7773	46.2678	-15.1825	1.963	199.619	1
24.161	12.9711	2.567	0.4959	0.3076	3.8962	18.4406	-9.5615	24.558	126.068	1
109.5085	13.7841	3.3851	0.3398	0.1839	-7.963	60.2403	20.4252	16.1581	351.998	0
25.0466	14.9198	2.4548	0.4632	0.2474	8.0163	11.0654	13.9739	62.8382	219.754	0
13.0287	10.9544	2.2	0.7571	0.4511	-14.0985	5.7807	-10.1748	64.87	182.98	0
43.6201	21.6976	3.1274	0.2528	0.1689	18.5453	29.2634	10.5583	5.9851	186.263	1
21.2876	11.4904	2.4771	0.6167	0.4117	-13.26	-20.5012	-8.1759	14.948	186.382	1
42.4352	17.724	2.7828	0.3083	0.1558	-25.8828	-26.6386	-10.6891	32.1443	222.614	0
17.0805	10.5225	2.4487	0.6584	0.4181	1.4967	-5.2722	8.0122	70.176	169.496	1
22.6135	10.6883	2.1931	0.5385	0.2981	23.2508	18.9791	-10.3254	10.7152	174.583	1
51.1771	20.5913	3.3264	0.2349	0.1323	11.5448	44.2203	10.4863	1.203	178.254	1
63.8905	24.804	3.2921	0.1618	0.0875	-97.0367	43.5165	-10.6512	4.63	233.579	1
26.5848	12.371	2.695	0.5167	0.3219	-0.2325	-17.8687	-9.6102	68.679	189.644	0
98.5017	16.8173	2.8739	0.3275	0.2012	-60.2336	56.7213	8.1483	3.7729	270.468	1
18.9883	16.4769	2.4241	0.5047	0.2881	12.4742	18.3294	12.6554	31.8054	99.6356	1
79.2206	35.8989	3.7191	0.1222	0.0637	72.9201	62.5374	-18.1485	8.264	181.652	1
29.0856	16.7256	2.7493	0.3954	0.2378	10.661	-17.5067	-8.0813	16.421	139.156	1
57.0075	18.2729	3.0566	0.2584	0.1122	39.3169	39.7592	-16.4915	30.2986	273.6688	0
34.2352	16.4455	2.7042	0.2984	0.1709	0.0841	13.0574	-2.954	74.421	86.2714	0
78.2133	29.4079	3.4203	0.2006	0.1005	-96.0215	45.7148	25.5287	3.555	322.599	1
21.6375	16.7437	2.4564	0.4965	0.2605	-9.0926	-16.2297	11.358	21.088	189.92	1
37.1028	16.6473	2.4735	0.4168	0.2269	-3.5985	31.1018	-11.808	71.6362	80.1942	0
88.0329	24.5386	3.7146	0.1897	0.1137	-45.1803	70.259	7.9246	1.607	316.605	1
69.0913	25.5707	2.8512	0.3332	0.1614	89.0979	-47.9726	14.4056	5.7146	150.1662	0
92.2474	32.8513	3.4813	0.2248	0.1144	-33.7427	-55.3519	26.9618	2.235	307.613	1
60.8694	21.9402	3.3977	0.2157	0.1159	-6.5225	34.9642	-15.9724	0.5447	203.477	1
49.966	15.6007	2.7745	0.274	0.1437	-27.6454	-32.4918	12.2559	28.521	27.2958	0
88.5664	45.1884	3.8493	0.156	0.0789	-22.6832	-33.2713	-28.6093	5.1478	378.331	1
71.9121	12.378	2.7088	0.3539	0.2258	77.1682	68.7411	9.8796	1.6899	273.559	1
24.0118	15.2278	2.4509	0.5743	0.3037	-8.7836	15.7733	-11.2623	29.8353	121.9193	0
36.6648	9.1386	2.7554	0.488	0.3044	26.5284	33.2072	-7.7703	1.3797	89.5982	0
47.9535	7.8257	2.7328	0.4163	0.2433	-9.7068	31.8151	-4.1539	50.099	108.575	0
49.2132	12.9539	2.6814	0.6455	0.3802	51.3474	23.7427	-9.8941	5.3502	157.6193	0
30.7086	14.5304	2.7088	0.3949	0.2317	-4.0637	-15.5523	3.8274	12.3433	223.289	1
49.6425	9.84	2.4961	0.5485	0.2908	-53.4067	-42.9702	-10.796	26.7642	249.1974	0
25.3582	0	2.4771	0.7667	0.415	0	0	-11.6435	4.9861	156.477	0
233.1126	63.385	3.852	0.1121	0.0583	-191.9953	-267.005	-54.4777	33.7212	316.122	0
32.6529	17.3812	2.9413	0.3526	0.2456	21.6438	23.3878	-12.4937	7.4018	261.316	1
80.4811	36.5072	3.2006	0.2042	0.1194	52.3146	59.1177	33.1995	1.536	268.733	1
49.3308	19.4102	3.0382	0.2509	0.1314	8.6066	31.7972	-18.1024	1.5672	195.495	1
41.1473	14.5533	2.8178	0.2374	0.1028	30.4315	-10.3292	-4.1153	82.2647	147.1082	0
27.766	6.9094	2.3284	0.5634	0.2981	-14.9803	11.2292	3.983	36.383	253.108	1
40.5427	19.561	3.0199	0.2464	0.138	39.2392	25.2336	11.9324	21.1203	175.379	1
21.7666	8.2326	2.4249	0.7143	0.4192	20.6897	18.9776	-10.9609	23.7678	151.173	1
95.2785	23.9407	2.9689	0.2825	0.1606	-121.83	76.4394	17.4341	4.9547	278.095	1
35.0726	23.6344	3.0963	0.3351	0.1897	35.9658	32.1458	-12.5197	2.216	263.8434	0
105.761	37.9127	3.2134	0.1218	0.0639	81.4085	97.9701	16.2744	3.634	169.257	1
23.4976	23.1396	2.5544	0.3295	0.1689	47.0778	14.2189	-9.7139	68.0392	89.1057	0
21.5956	16.7994	2.6527	0.436	0.2659	7.437	12.0294	-12.6692	52.6428	40.1499	1
64.019	14.5526	2.7102	0.4307	0.234	-80.7757	-47.3413	20.8493	11.1604	266.2613	0
30.1127	12.3727	2.6604	0.3628	0.2	29.2892	18.7213	8.6098	23.856	202.592	1
22.698	0	2.1156	0.7586	0.4176	-2.9887	12.5057	-0.0001	7.7055	193.761	1
21.7651	15.9545	2.4771	0.46	0.2717	22.0811	16.1818	3.3659	12.12	178.092	1
20.2891	10.2394	2.2856	0.6114	0.3705	4.7428	-15.8841	-8.4202	2.323	113	1
39.997	17.5973	2.8454	0.334	0.2206	26.4118	30.2556	10.7953	1.809	157.242	1
28.5624	14.2323	2.7213	0.4364	0.2973	-19.8545	28.481	8.802	77.688	94.2907	0
19.1199	12.8143	2.3314	0.5175	0.2727	1.6022	-10.3508	8.2765	41.795	195.774	1
18.6177	10.3838	2.2122	0.5583	0.2791	1.1874	-7.3836	-4.8199	32.3548	248.18	1
81.2628	28.5133	3.4766	0.1805	0.0959	-51.9702	70.5703	17.8429	2.206	308.527	1
26.5139	16.6063	2.8808	0.3658	0.2349	-5.6836	-16.5808	-10.8799	7.5418	175.096	1
19.9215	18.1894	2.5514	0.4747	0.2542	3.1557	-13.465	14.7762	40.256	130.425	0
24.4143	17.193	2.3636	0.4502	0.2316	-0.6099	19.0726	11.8678	18.4088	141.824	1
29.719	16.6646	2.5031	0.3893	0.2213	-34.3291	-25.141	17.7535	4.549	204.247	1
16.9503	10.5943	2.3385	0.6697	0.4151	2.5271	-6.1621	8.1174	69.1045	200.555	1
18.0774	7.3589	2.2393	0.8127	0.5043	-3.7839	6.9754	-3.9507	56.6874	162.468	1
90.239	14.5621	2.8293	0.3526	0.1844	-129.945	37.1621	7.5805	3.241	303.714	1
30.8855	13.9512	2.5145	0.3914	0.2003	39.5539	17.7407	-9.1899	18.989	164.774	1
28.5536	22.5353	2.6042	0.3308	0.1729	-13.9054	-13.9039	14.4769	12.806	122.853	1
100.445	29.8257	3.3817	0.1744	0.0961	-36.4986	89.8594	19.8401	5.256	302.838	1
92.7629	43.6886	3.9353	0.1498	0.0797	13.1804	55.7717	23.7847	6.582	354.937	1
24.8463	15.8127	2.5873	0.4904	0.313	-6.1687	6.6229	-12.7957	74.1206	240.7409	0
63.2539	14.85	3.0542	0.3901	0.1964	-87.4398	32.9388	-12.2044	11.2803	302.111	0
25.579	18.0211	2.4065	0.4039	0.202	36.8669	-10.6968	16.8807	24.588	132.624	1
29.6864	6.5504	2.1931	0.5256	0.2724	-38.2843	-12.2981	-1.42	36.9671	136.156	0
80.1827	23.7679	3.5853	0.1517	0.0944	43.4594	61.9575	-8.0893	1.891	223.572	1
27.0469	16.3961	2.4878	0.3577	0.1837	-11.6611	14.527	-8.0182	20.818	176.035	1
99.7076	17.4326	3.2167	0.2653	0.1569	67.614	80.4189	-10.6431	5.5791	231.5856	0
46.5004	37.2673	2.793	0.254	0.1683	12.3916	-32.4707	-25.6942	80.6529	204.5836	0
155.142	36.1391	3.1688	0.1959	0.1061	84.4388	161.03	10.5551	64.105	224.083	0
38.685	13.7538	2.4526	0.3704	0.2063	15.4938	29.176	9.6608	6.8087	222.35	1
36.1686	18.5335	2.7084	0.2798	0.1536	56.2287	-13.0029	13.5239	4.218	214.564	1
26.4487	13.9988	2.5599	0.4132	0.2163	24.2044	-18.1754	9.3761	12.4655	153.212	1
18.5949	10.0448	2.3563	0.5466	0.3201	20.2303	22.3744	-9.4327	58.2024	192.1491	0
17.846	10.8365	2.2455	0.5511	0.2756	24.0633	8.1612	3.8501	80.6796	152.338	1
30.0983	9.5797	2.6812	0.4854	0.2698	-1.8135	21.8908	7.2705	9.1993	127.867	0
52.3327	24.5651	2.3478	0.4164	0.2379	-22.7436	-64.6192	14.427	86.4925	191.2506	0
71.2934	32.3604	3.447	0.2262	0.1513	-65.1257	50.067	-32.8636	2.6	294.432	1
78.7044	31.6771	2.9034	0.1949	0.1056	75.1252	51.7154	18.2618	83.9143	158.147	0
18.2898	7.6596	2.2159	0.638	0.4358	-4.6407	6.5507	9.3343	28.3315	226.1827	0
81.7861	17.9189	3.1326	0.2864	0.1391	-93.5671	47.9659	13.1476	63.938	276.7126	0
74.3456	37.459	3.2412	0.1521	0.0801	59.8813	83.1157	-21.7603	31.553	211.97	1
23.8851	15.8349	2.5224	0.4354	0.2177	8.8391	17.2426	15.855	17.1681	185.295	1
33.922	19.5203	2.6928	0.2738	0.145	-12.6419	-21.6683	8.6852	8.826	152.247	1
65.7997	17.2262	2.8716	0.2621	0.1418	-66.3448	51.1221	14.5488	2.8883	275.139	1
45.4661	13.4823	2.4412	0.5659	0.2899	45.6265	-1.2784	4.732	28.5203	147.306	0
22.3748	12.5193	2.4224	0.4991	0.2665	29.6608	-9.389	-8.6924	21.5184	185.922	1
24.1087	13.6779	2.4513	0.4671	0.2712	0.1818	-3.0426	10.4616	84.428	193.4071	0
19.0211	5.8521	2.357	0.8615	0.6264	13.6638	18.7067	4.8082	21.155	223.314	0
31.4488	14.6316	2.7657	0.3791	0.193	5.7791	-26.6144	10.3662	14.121	194.79	1
20.7715	7.2029	2.0394	0.6849	0.3607	-0.2698	4.9762	-6.006	33.313	154.818	1
45.5625	17.5357	2.6085	0.2685	0.1367	81.966	-38.1004	-5.1302	54.251	241.771	0
20.4809	10.3726	2.5814	0.5937	0.3212	-44.7554	22.8794	6.1172	84.7118	206.0901	0
35.4667	18.4387	3.1173	0.2962	0.1576	6.5021	25.3813	-14.5289	1.048	203.028	1
72.0033	44.486	3.8963	0.1368	0.0724	36.6986	74.3933	-31.5078	0.346	62.3561	1
206.403	59.0292	3.36	0.0934	0.0482	-116.974	-222.417	-55.9079	2.8755	92.9775	0
35.1602	15.3464	2.7734	0.3589	0.1963	14.6742	-22.1246	8.8685	5.54	119.153	1
193.504	46.9149	3.1865	0.3111	0.2001	-134.512	-193.8	-38.4285	29.4404	347.452	0
157.9876	82.8141	3.1533	0.3786	0.2174	-170.8765	-138.2061	-64.0302	27.9254	387.7986	0
34.9922	18.443	2.9883	0.3225	0.1628	6.2692	16.2665	12.0407	8.191	215.527	1
22.7149	10.5732	2.3054	0.5594	0.3342	22.4666	19.5782	10.8896	17.478	173.991	1
89.3906	33.2987	3.814	0.1277	0.0647	48.0268	84.0162	-3.7727	2.6602	204.091	1
21.2307	17.2634	2.7789	0.5324	0.3003	17.5359	22.5489	-10.0711	36.584	215.938	0
24.4466	17.6349	2.5434	0.392	0.2074	11.5906	-13.087	-8.4008	1.8427	127.831	1
14.0316	11.136	2.556	0.7438	0.5229	2.6217	-5.858	-12.7751	25.5951	232.1674	0
111.5166	31.2545	3.3398	0.1787	0.1369	-120.0059	49.0567	23.3711	56.1191	225.9601	0
31.0653	17.5793	2.6138	0.3577	0.1837	8.5864	-26.0578	-11.8097	58.3585	200.181	1
41.736	16.3156	2.8825	0.3041	0.1579	25.1287	34.3492	11.5237	10.0749	192.753	1
28.9082	16.0418	2.4378	0.3759	0.1916	-35.6466	-11.6054	-8.4404	18.845	220.545	1
80.9421	26.7498	3.4904	0.1359	0.0911	-54.2519	-68.6328	-19.5673	79.3674	245.044	0
23.3895	17.1735	2.5334	0.4305	0.2592	2.121	18.7541	-7.6769	12.6605	62.3795	1
34.4321	14.9672	2.4654	0.4075	0.2277	2.1277	-19.542	-13.3458	80.2965	71.5326	1
188.5855	59.1796	3.4154	0.2186	0.1283	38.9107	-138.0467	-52.6653	38.1402	323.3087	0
20.7922	7.1641	2.0233	0.7109	0.3554	24.3782	9.6902	6.0041	6.786	102.655	1
17.8657	10.8671	2.2529	0.5307	0.271	1.1828	-6.9055	-3.2113	24.772	144.251	1
26.8603	9.6666	2.5017	0.5827	0.348	6.3419	19.0595	11.3503	71.4902	135.442	0
25.6508	15.2966	2.5871	0.3907	0.1979	-21.2081	16.4879	12.4784	64.2235	149.837	1
27.7368	18.6845	2.6753	0.3738	0.2017	-5.8412	19.7828	-12.6751	52.5269	163.284	1
105.392	52.044	4.2771	0.069	0.0347	-106.21	79.342	33.292	3.107	278.6	1
125.4518	61.7761	3.4934	0.2271	0.1099	-89.2081	-101.6333	70.6687	18.6955	413.1541	0
66.1975	24.7449	3.056	0.2426	0.1218	-105.688	34.9757	19.3646	7.5637	223.704	1
78.2925	22.5372	2.9365	0.2546	0.1372	-39.7707	52.6223	-16.6503	0.925	290.377	1
39.1329	36.9935	3.0614	0.2178	0.1133	2.1607	-38.1818	-26.2053	66.2905	240.8362	0
20.9469	6.4102	2.1319	0.7823	0.5203	-18.3706	-17.1937	6.1023	71.9164	20.4975	1
62.4243	21.1078	3.2783	0.1802	0.0972	-10.4586	24.1103	9.0154	2.979	228.939	1
41.3691	29.9681	3.092	0.2217	0.1177	8.3424	38.014	-13.0869	24.194	259.535	0
20.3139	15.8683	2.3107	0.4792	0.2469	14.5928	17.5083	-11.8841	5.39	182.387	0
53.0133	14.0532	2.3395	0.5034	0.2586	69.2327	-32.7482	11.0647	10.865	188.356	1
24.4446	14.3012	2.5539	0.4385	0.2304	1.024	21.6145	4.5104	20.8407	171.033	1
87.4239	33.5032	4.0457	0.1056	0.053	23.1502	86.4079	16.0306	0.2731	205.141	1
20.0075	10.1463	2.472	0.5923	0.2962	16.6398	-15.3466	-4.9169	34.2505	131.2396	0
29.5559	8.534	2.3636	0.5887	0.3139	12.3344	21.706	4.9633	39.4223	211.908	1
65.0647	15.0564	2.8932	0.3325	0.1861	31.3241	72.9835	-11.5218	8.5788	219.098	1
64.6222	25.9895	3.3105	0.1986	0.103	36.8205	54.5421	-16.7046	1.667	246.854	1
22.1515	10.6322	2.1847	0.5359	0.2712	-16.1746	-17.3618	-7.8555	48.964	77.2833	1
70.6387	27.7529	3.699	0.1852	0.1003	-48.0291	62.719	-20.3426	2.3853	282.051	1
76.1995	56.7805	2.993	0.2348	0.1367	29.9647	78.6567	-59.8886	86.7687	146.687	0
36.8281	9.5478	2.3942	0.4469	0.2479	-32.0883	-24.1504	8.9043	34.0317	98.086	0
245.0533	56.7612	4.1267	0.0736	0.0388	-237.4093	-190.1271	-42.5729	72.2872	174.6745	0
33.4218	20.3086	2.641	0.3131	0.1611	-30.4136	-27.4016	-16.2289	16.54	188.322	1
101.2651	50.5664	3.2585	0.2454	0.127	-56.6419	-93.7945	36.5729	30.3729	348.8022	0
19.021	7.4598	2.1383	0.7564	0.4618	1.5639	-6.8371	-3.833	14.441	190.721	1
23.6252	13.6622	2.3898	0.5862	0.3383	12.9664	14.2182	-8.1171	79.2617	238.9139	0
26.4332	15.5201	2.5441	0.4829	0.3271	-11.8765	-8.1889	-8.1366	5.3365	147.446	1
68.9088	26.5542	3.3161	0.1657	0.0867	56.9762	57.051	11.8513	0.7358	266.31	1
56.8518	19.6101	2.9398	0.2723	0.1706	-80.6783	15.7759	14.3358	7.6682	251.852	1
15.7184	7.1269	2.3419	0.6523	0.3406	9.8528	-8.6536	-7.2641	76.7026	128.8883	0
79.1086	36.9134	3.6716	0.2539	0.13	-33.2916	-64.4418	-22.17	0.552	424.215	1
53.7323	23.3465	2.9617	0.1933	0.0999	66.2468	43.5955	9.9487	3.667	252.211	1
74.4358	18.5317	2.737	0.5031	0.2855	-69.1491	-61.9299	22.6009	17.3395	281.4725	0
20.5858	7.2402	2.0273	0.7042	0.3709	-1.1138	7.8255	5.8563	23.962	84.7853	1
51.7447	24.9239	3.1106	0.1837	0.0957	25.4608	43.4486	-10.9882	2.643	160.781	1
71.1308	51.5757	3.4778	0.1305	0.0774	26.0752	66.8792	-39.0262	20.3295	262.774	0
77.1568	21.9626	2.6299	0.4103	0.2075	75.0829	50.9593	-25.1506	0.482	301.252	1
29.3119	6.4782	2.3424	0.6091	0.3114	-34.2537	-19.6348	-2.6515	63.188	134.882	1
22.7203	10.1826	2.4281	0.5672	0.3041	-30.7763	15.115	-6.2829	12.9105	152.557	1
73.0506	31.6847	3.3732	0.3358	0.2136	16.182	35.5014	-11.2395	1.687	346.585	1
40.7164	20.4274	3.1565	0.2441	0.1308	24.2966	19.2059	-9.7279	3.235	191.634	1
67.9253	31.8348	3.5835	0.1652	0.0841	45.4297	54.2326	-38.4032	0.1225	227.755	1
48.3776	23.7405	3.1498	0.2139	0.1243	44.0278	-18.7428	3.8219	8.3229	202.663	1
61.8677	17.219	2.8368	0.3121	0.1753	-74.1327	-37.4271	-10.788	83.4915	126.2051	0
22.6563	12.3945	2.3274	0.4847	0.2518	-27.9327	-12.9189	10.4809	69.395	159.159	1
27.8664	23.2616	2.7941	0.339	0.1743	-28.4715	11.1398	15.4853	87.4691	181.371	0
70.5449	9.6552	2.9898	0.3108	0.1498	59.5511	43.0347	11.1466	38.441	112.7577	0
11.8752	8.293	2.4356	0.8286	0.5191	-14.8796	-14.1552	12.4139	10.7937	165.435	0
37.6703	26.7813	2.8097	0.2943	0.1492	11.3102	38.4251	-8.1999	22.5259	187.5154	0
45.9228	13.9059	2.6207	0.3305	0.1856	-19.4593	-27.9816	-13.4221	10.455	112.963	1
82.2052	37.4298	3.8189	0.2159	0.1157	29.4843	47.214	-18.9369	1.4594	390.94	1
28.6935	8.5113	2.4749	0.5796	0.33	33.8939	16.3239	4.938	10.347	240.523	1
